Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	quality	IAO:0000602	<(forall (x) (if (exists (t) (and (existsAt x t) (Quality x))) (forall (t_1) (if (existsAt x t_1) (Quality x))))) // axiom label in BFO2 CLIF: [105-001] >
WARN	annotation_whitespace	specifically dependent continuant	IAO:0000602	<(iff (RelationalSpecificallyDependentContinuant a) (and (SpecificallyDependentContinuant a) (forall (t) (exists (b c) (and (not (SpatialRegion b)) (not (SpatialRegion c)) (not (= b c)) (not (exists (d) (and (continuantPartOfAt d b t) (continuantPartOfAt d c t)))) (specificallyDependsOnAt a b t) (specificallyDependsOnAt a c t)))))) // axiom label in BFO2 CLIF: [131-004] >
WARN	annotation_whitespace	specifically dependent continuant	IAO:0000602	<(iff (SpecificallyDependentContinuant a) (and (Continuant a) (forall (t) (if (existsAt a t) (exists (b) (and (IndependentContinuant b) (not (SpatialRegion b)) (specificallyDependsOnAt a b t))))))) // axiom label in BFO2 CLIF: [050-003] >
WARN	annotation_whitespace	role	IAO:0000602	<(forall (x) (if (Role x) (RealizableEntity x))) // axiom label in BFO2 CLIF: [061-001] >
WARN	annotation_whitespace	generically dependent continuant	IAO:0000602	<(iff (GenericallyDependentContinuant a) (and (Continuant a) (exists (b t) (genericallyDependsOnAt a b t)))) // axiom label in BFO2 CLIF: [074-001] >
WARN	annotation_whitespace	function	IAO:0000602	<(forall (x) (if (Function x) (Disposition x))) // axiom label in BFO2 CLIF: [064-001] >
WARN	annotation_whitespace	material entity	IAO:0000602	<(forall (x) (if (MaterialEntity x) (IndependentContinuant x))) // axiom label in BFO2 CLIF: [019-002] >
WARN	annotation_whitespace	material entity	IAO:0000602	<(forall (x) (if (and (Entity x) (exists (y t) (and (MaterialEntity y) (continuantPartOfAt x y t)))) (MaterialEntity x))) // axiom label in BFO2 CLIF: [021-002] >
WARN	annotation_whitespace	material entity	IAO:0000602	<(forall (x) (if (and (Entity x) (exists (y t) (and (MaterialEntity y) (continuantPartOfAt y x t)))) (MaterialEntity x))) // axiom label in BFO2 CLIF: [020-002] >
WARN	annotation_whitespace	datum label	IAO:0000232	<9/22/11 BP: changed the rdfs:label for this class from 'label' to 'datum label' to convey that this class is not intended to cover all kinds of labels (stickers, radiolabels, etc.), and not even all kind of textual labels, but rather the kind of labels occuring in a datum. >
WARN	annotation_whitespace	is_supported_by_data	IAO:0000112	"The relation between the conclusion \""Gene tpbA is involved in EPS production\"" and the data items produced using two sets of organisms, one being a tpbA knockout, the other being tpbA wildtype tested in polysacharide production assays and analyzed using an ANOVA. "
WARN	annotation_whitespace	drawing a conclusion based on data	IAO:0000112	Concluding that a gene is upregulated in a tissue sample based on the band intensity in a western blot.  Concluding that a patient has a infection based on measurement of an elevated body temperature and reported headache. Concluding that there were problems in an investigation because data from PCR and microarray are conflicting. Concluding that 'defects in gene XYZ cause cancer due to improper DNA repair' based on data from experiments in that study that gene XYZ is involved in DNA repair, and the conclusion of a previous study that cancer patients have an increased number of mutations in this gene. 
WARN	annotation_whitespace	categorical label	IAO:0000112	The labels 'positive' vs. 'negative', or 'left handed', 'right handed', 'ambidexterous', or 'strongly binding', 'weakly binding' , 'not binding', or '+++', '++', '+', '-' etc. form scales of categorical labels. 
WARN	annotation_whitespace	device	IAO:0000116	"<2012-12-17 JAO: In common lab usage, there is a distinction made between devices and reagents that is difficult to model. Therefore we have chosen to specifically exclude reagents from the definition of \""device\"", and are enumerating the types of roles that a reagent can perform.2013-6-5 MHB: The following clarifications are outcomes of the May 2013 Philly Workshop. Reagents are distinguished from devices that also participate in scientific techniques by the fact that reagents are chemical or biological in nature and necessarily participate in some chemical interaction or reaction during the realization of their experimental role. By contrast, devices do not participate in such chemical reactions/interactions. Note that there are cases where devices use reagent components during their operation, where the reagent-device distinction is less clear. For example:(1) An HPLC machine is considered a device, but has a column that holds a stationary phase resin as an operational component. This resin qualifies as a device if it participates purely in size exclusion, but bears a reagent role that is realized in the running of a column if it interacts electrostatically or chemically with the evaluant. The container the resin is in (“the column”) considered alone is a device. So the entire column as well as the entire HPLC machine are devices that have a reagent as an operating part.(2) A pH meter is a device, but its electrode component bears a reagent role in virtue of its interacting directly with the evaluant in execution of an assay.(3) A gel running box is a device that has a metallic lead as a component that participates in a chemical reaction with the running buffer when a charge is passed through it. This metallic lead is considered to have a reagent role as a component of this device realized in the running of a gel.In the examples above, a reagent is an operational component of a device, but the device itself does not realize a reagent role (as bearing a reagent role is not transitive across the part_of relation). In this way, the asserted disjointness between a reagent and device holds, as both roles are never realized in the same bearer during execution of an assay. >"
WARN	annotation_whitespace	questionnaire	IAO:0000116	<JT: It plays a role in collecting data that could be fleshed out more; but I'm thinking it is, in itself, an edited document. JZ: based on textual definition of edited document, it can be defined as N&S. I prefer to leave questionnaire as a document now. We can add more restrictions in the future and use that to determine it is an edited document or not. @en>
WARN	annotation_whitespace	Edingburgh handedness inventory	IAO:0000115	The Edinburgh Handedness Inventory is a set of questions used to assess the dominance of a person's right or left hand in everyday activities. @en
WARN	annotation_whitespace	conclusion based on data	IAO:0000116	"In the Philly 2013 workshop, we recognized the limitations of \""conclusion textual entity\"", and we introduced this as more general. The need for the 'textual entity' term going forward is up for future debate. "
WARN	annotation_whitespace	histologic grade according to AJCC 7th edition	IAO:0000112	< G4: Undifferentiated>
WARN	annotation_whitespace	histologic grade according to AJCC 7th edition	IAO:0000112	<G1:Well differentiated >
WARN	annotation_whitespace	histologic grade for ovarian tumor according to a two-tier grading system	IAO:0000115	A histologic grade for ovarian tumor that is from a two-tier histological classification of tumors. 
WARN	annotation_whitespace	Stage 0 (AJCC 7th)	IAO:0000115	A clinical tumor stage group according to AJCC 7th edition indicating a carcinoma in situ (or melanoma in situ for melanoma of the skin or germ cell neoplasia in situ for testicular germ cell tumors) and generally is considered to have no metastatic potential. 
WARN	annotation_whitespace	Stage IIA (FIGO)	IAO:0000115	An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina without parametrial invasion. 
WARN	annotation_whitespace	Stage IIA1 (FIGO)	IAO:0000115	An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina without parametrial invasion and clinically visible lesion <4.0 cm in greatest dimension. 
WARN	annotation_whitespace	Stage IIA2 (FIGO)	IAO:0000115	An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina without parametrial invasion and clinically visible lesion >4.0 cm in greatest dimension. 
WARN	annotation_whitespace	Stage IIB (FIGO)	IAO:0000115	An International Federation of Gynecology and Obstetrics cervical cancer stage value specification indicating cervical carcinoma invades beyond the uterus, but not to the pelvic wall or to the lower third of the vagina with obvious parametrial invasion. 
WARN	annotation_whitespace	spatially disjoint from	IAO:0000116	There are two ways to encode this as a shortcut relation. The other possibility to use an annotation assertion between two classes, and expand this to a disjointness axiom. @en
WARN	annotation_whitespace	capable of	IAO:0000115	A relation between a material entity (such as a cell) and a process, in which the material entity has the ability to carry out the process. 
WARN	annotation_whitespace	siemens	oboInOwl:hasExactSynonym	mho 
WARN	annotation_whitespace	electric field strength unit	oboInOwl:hasExactSynonym	E-field strength 
WARN	duplicate_exact_synonym	Stage IVB (AJCC 7th)	IAO:0000118	Stage IVB
WARN	duplicate_exact_synonym	Stage IVB (FIGO)	IAO:0000118	Stage IVB
WARN	duplicate_exact_synonym	Stage IVA (AJCC 7th)	IAO:0000118	Stage IVA
WARN	duplicate_exact_synonym	Stage IVA (FIGO)	IAO:0000118	Stage IVA
WARN	duplicate_exact_synonym	Stage IIIB (AJCC 7th)	IAO:0000118	Stage IIIB
WARN	duplicate_exact_synonym	Stage IIIB (FIGO)	IAO:0000118	Stage IIIB
WARN	duplicate_exact_synonym	Stage IIIA (AJCC 7th)	IAO:0000118	Stage IIIA
WARN	duplicate_exact_synonym	Stage IIIA (FIGO)	IAO:0000118	Stage IIIA
WARN	duplicate_exact_synonym	Stage IIB (AJCC 7th)	IAO:0000118	Stage IIB
WARN	duplicate_exact_synonym	Stage IIB (FIGO)	IAO:0000118	Stage IIB
WARN	duplicate_exact_synonym	Stage IIA (AJCC 7th)	IAO:0000118	Stage IIA
WARN	duplicate_exact_synonym	Stage IIA (FIGO)	IAO:0000118	Stage IIA
WARN	duplicate_exact_synonym	pathologic lymph node stage for colon and rectum according to AJCC 7th edition	IAO:0000118	<pN: Pathologic spread colon lymph nodes (AJCC 7th Edition)>
WARN	duplicate_exact_synonym	pathologic lymph node stage for lung according to AJCC 7th edition	IAO:0000118	<pN: Pathologic spread colon lymph nodes (AJCC 7th Edition)>
WARN	duplicate_exact_synonym	mass volume percentage	IAO:0000118	percent vol per vol
WARN	duplicate_exact_synonym	volume percentage	IAO:0000118	percent vol per vol
WARN	duplicate_exact_synonym	G4: Undifferentiated	IAO:0000118	G4
WARN	duplicate_exact_synonym	G4 (WHO)	IAO:0000118	G4
WARN	duplicate_exact_synonym	G3: Poorly differentiated	IAO:0000118	G3
WARN	duplicate_exact_synonym	G3 (WHO)	IAO:0000118	G3
WARN	duplicate_exact_synonym	G2: Moderately differentiated	IAO:0000118	G2
WARN	duplicate_exact_synonym	G2 (WHO)	IAO:0000118	G2
WARN	duplicate_exact_synonym	G1: Well differentiated	IAO:0000118	G1
WARN	duplicate_exact_synonym	G1 (WHO)	IAO:0000118	G1
WARN	duplicate_label_synonym	ocean	oboInOwl:hasExactSynonym	ocean
WARN	duplicate_label_synonym	sea	oboInOwl:hasExactSynonym	sea
WARN	duplicate_label_synonym	depression	oboInOwl:hasRelatedSynonym	depression
WARN	missing_definition	fiat object part	IAO:0000115	
WARN	missing_definition	site	IAO:0000115	
WARN	missing_definition	object	IAO:0000115	
WARN	missing_definition	has participant	IAO:0000115	
WARN	missing_definition	immaterial entity	IAO:0000115	
WARN	missing_definition	anatomical entity	IAO:0000115	
WARN	missing_definition	biological entity	IAO:0000115	
WARN	missing_definition	gas molecular entity	IAO:0000115	
WARN	missing_definition	electron donor	IAO:0000115	
WARN	missing_definition	water	IAO:0000115	
WARN	missing_definition	dioxygen	IAO:0000115	
WARN	missing_definition	carbon dioxide	IAO:0000115	
WARN	missing_definition	donor	IAO:0000115	
WARN	missing_definition	dinitrogen	IAO:0000115	
WARN	missing_definition	carbon oxide	IAO:0000115	
WARN	missing_definition	chloride salt	IAO:0000115	
WARN	missing_definition	chlorine molecular entity	IAO:0000115	
WARN	missing_definition	molecular entity	IAO:0000115	
WARN	missing_definition	chemical entity	IAO:0000115	
WARN	missing_definition	biological role	IAO:0000115	
WARN	missing_definition	halogen molecular entity	IAO:0000115	
WARN	missing_definition	hydroxides	IAO:0000115	
WARN	missing_definition	inorganic molecular entity	IAO:0000115	
WARN	missing_definition	inorganic salt	IAO:0000115	
WARN	missing_definition	salt	IAO:0000115	
WARN	missing_definition	elemental molecule	IAO:0000115	
WARN	missing_definition	molecule	IAO:0000115	
WARN	missing_definition	organic oxide	IAO:0000115	
WARN	missing_definition	oxide	IAO:0000115	
WARN	missing_definition	oxygen molecular entity	IAO:0000115	
WARN	missing_definition	sodium chloride	IAO:0000115	
WARN	missing_definition	sodium molecular entity	IAO:0000115	
WARN	missing_definition	sodium salt	IAO:0000115	
WARN	missing_definition	inorganic hydride	IAO:0000115	
WARN	missing_definition	atom	IAO:0000115	
WARN	missing_definition	elemental molecular entity	IAO:0000115	
WARN	missing_definition	elemental oxygen	IAO:0000115	
WARN	missing_definition	diatomic oxygen	IAO:0000115	
WARN	missing_definition	diatomic nitrogen	IAO:0000115	
WARN	missing_definition	elemental nitrogen	IAO:0000115	
WARN	missing_definition	nutrient	IAO:0000115	
WARN	missing_definition	heteroorganic entity	IAO:0000115	
WARN	missing_definition	alkali metal molecular entity	IAO:0000115	
WARN	missing_definition	pnictogen molecular entity	IAO:0000115	
WARN	missing_definition	chalcogen molecular entity	IAO:0000115	
WARN	missing_definition	elemental pnictogen	IAO:0000115	
WARN	missing_definition	metal atom	IAO:0000115	
WARN	missing_definition	main group molecular entity	IAO:0000115	
WARN	missing_definition	carbon group molecular entity	IAO:0000115	
WARN	missing_definition	noble gas molecular entity	IAO:0000115	
WARN	missing_definition	hydrogen molecular entity	IAO:0000115	
WARN	missing_definition	s-block molecular entity	IAO:0000115	
WARN	missing_definition	p-block molecular entity	IAO:0000115	
WARN	missing_definition	helium molecular entity	IAO:0000115	
WARN	missing_definition	hydrides	IAO:0000115	
WARN	missing_definition	oxygen hydride	IAO:0000115	
WARN	missing_definition	biomacromolecule	IAO:0000115	
WARN	missing_definition	macromolecule	IAO:0000115	
WARN	missing_definition	halide salt	IAO:0000115	
WARN	missing_definition	alkali metal salt	IAO:0000115	
WARN	missing_definition	inorganic chloride	IAO:0000115	
WARN	missing_definition	subatomic particle	IAO:0000115	
WARN	missing_definition	polyatomic entity	IAO:0000115	
WARN	missing_definition	chalcogen hydride	IAO:0000115	
WARN	missing_definition	argon molecular entity	IAO:0000115	
WARN	missing_definition	organochalcogen compound	IAO:0000115	
WARN	missing_definition	organooxygen compound	IAO:0000115	
WARN	missing_definition	mononuclear parent hydride	IAO:0000115	
WARN	missing_definition	heteroatomic molecular entity	IAO:0000115	
WARN	missing_definition	halide	IAO:0000115	
WARN	missing_definition	inorganic sodium salt	IAO:0000115	
WARN	missing_definition	mineral	IAO:0000115	
WARN	missing_definition	organic molecular entity	IAO:0000115	
WARN	missing_definition	role	IAO:0000115	
WARN	missing_definition	chemical role	IAO:0000115	
WARN	missing_definition	nitrogen molecular entity	IAO:0000115	
WARN	missing_definition	physiological role	IAO:0000115	
WARN	missing_definition	inorganic hydroxy compound	IAO:0000115	
WARN	missing_definition	chemical substance	IAO:0000115	
WARN	missing_definition	one-carbon compound	IAO:0000115	
WARN	missing_definition	organic molecule	IAO:0000115	
WARN	missing_definition	greenhouse gas	IAO:0000115	
WARN	missing_definition	food component	IAO:0000115	
WARN	missing_definition	geographic feature	IAO:0000115	
WARN	missing_definition	body of liquid	IAO:0000115	
WARN	missing_definition	mass fluid flow	IAO:0000115	
WARN	missing_definition	aquatic ecosystem	IAO:0000115	
WARN	missing_definition	marine ecosystem	IAO:0000115	
WARN	missing_definition	molecular_function	IAO:0000115	
WARN	missing_definition	catalytic activity	IAO:0000115	
WARN	missing_definition	kinase activity	IAO:0000115	
WARN	missing_definition	transferase activity	IAO:0000115	
WARN	missing_definition	transferase activity, transferring phosphorus-containing groups	IAO:0000115	
WARN	missing_definition	root	IAO:0000115	
WARN	missing_definition	Viruses	IAO:0000115	
WARN	missing_definition	Teleostomi	IAO:0000115	
WARN	missing_definition	Euteleostomi	IAO:0000115	
WARN	missing_definition	cellular organisms	IAO:0000115	
WARN	missing_definition	Dipnotetrapodomorpha	IAO:0000115	
WARN	missing_definition	Boreoeutheria	IAO:0000115	
WARN	missing_definition	Bacteria	IAO:0000115	
WARN	missing_definition	Homininae	IAO:0000115	
WARN	missing_definition	Archaea	IAO:0000115	
WARN	missing_definition	Eukaryota	IAO:0000115	
WARN	missing_definition	Euarchontoglires	IAO:0000115	
WARN	missing_definition	Simiiformes	IAO:0000115	
WARN	missing_definition	Hominoidea	IAO:0000115	
WARN	missing_definition	Tetrapoda	IAO:0000115	
WARN	missing_definition	Amniota	IAO:0000115	
WARN	missing_definition	Theria <Mammalia>	IAO:0000115	
WARN	missing_definition	Viridiplantae	IAO:0000115	
WARN	missing_definition	Opisthokonta	IAO:0000115	
WARN	missing_definition	Metazoa	IAO:0000115	
WARN	missing_definition	Bilateria	IAO:0000115	
WARN	missing_definition	Deuterostomia	IAO:0000115	
WARN	missing_definition	Haplorrhini	IAO:0000115	
WARN	missing_definition	Mammalia	IAO:0000115	
WARN	missing_definition	Eumetazoa	IAO:0000115	
WARN	missing_definition	Chordata	IAO:0000115	
WARN	missing_definition	Vertebrata <Metazoa>	IAO:0000115	
WARN	missing_definition	Gnathostomata <vertebrate>	IAO:0000115	
WARN	missing_definition	Sarcopterygii	IAO:0000115	
WARN	missing_definition	Craniata <chordata>	IAO:0000115	
WARN	missing_definition	Eutheria	IAO:0000115	
WARN	missing_definition	Primates	IAO:0000115	
WARN	missing_definition	Catarrhini	IAO:0000115	
WARN	missing_definition	Hominidae	IAO:0000115	
WARN	missing_definition	Homo	IAO:0000115	
WARN	missing_definition	Homo sapiens	IAO:0000115	
WARN	missing_definition	qualitative	IAO:0000115	
WARN	missing_definition	sloped downward	IAO:0000115	
WARN	missing_definition	root node	IAO:0000115	
WARN	missing_definition	has component activity	IAO:0000115	
WARN	missing_definition	directly regulated by	IAO:0000115	
WARN	missing_definition	during which ends	IAO:0000115	
WARN	missing_definition	ends after	IAO:0000115	
WARN	missing_definition	immediately preceded by	IAO:0000115	
WARN	missing_definition	immediately precedes	IAO:0000115	
WARN	missing_definition	temporally related to	IAO:0000115	
WARN	missing_definition	results in formation of	IAO:0000115	
WARN	missing_definition	causally upstream of, positive effect	IAO:0000115	
WARN	missing_definition	causally upstream of, negative effect	IAO:0000115	
WARN	missing_definition	enables	IAO:0000115	
WARN	missing_definition	formed as result of	IAO:0000115	
WARN	missing_definition	immediately causally downstream of	IAO:0000115	
WARN	missing_definition	phosphorylates	IAO:0000115	
WARN	missing_definition	helper property (not for use in curation)	IAO:0000115	
WARN	missing_definition	is kinase activity	IAO:0000115	
WARN	missing_definition	depends on	IAO:0000115	
WARN	missing_definition	causal relation between entities	IAO:0000115	
WARN	missing_definition	causally influenced by	IAO:0000115	
WARN	missing_definition	interaction relation helper property	IAO:0000115	
WARN	missing_definition	molecular interaction relation helper property	IAO:0000115	
WARN	missing_definition	acts upstream of or within, positive effect	IAO:0000115	
WARN	missing_definition	acts upstream of or within, negative effect	IAO:0000115	
WARN	missing_definition	causally upstream of or within, negative effect	IAO:0000115	
WARN	missing_definition	causally upstream of or within, positive effect	IAO:0000115	
WARN	missing_definition	unit	IAO:0000115	
WARN	missing_definition	electric current unit	IAO:0000115	
WARN	missing_definition	temperature unit	IAO:0000115	
WARN	missing_definition	substance unit	IAO:0000115	
WARN	missing_definition	luminous intensity unit	IAO:0000115	
WARN	missing_definition	base unit	IAO:0000115	
WARN	missing_definition	prefix	IAO:0000115	
WARN	missing_definition	area unit	IAO:0000115	
WARN	missing_definition	acceleration unit	IAO:0000115	
WARN	missing_definition	angular velocity unit	IAO:0000115	
WARN	missing_definition	angular acceleration unit	IAO:0000115	
WARN	missing_definition	concentration unit	IAO:0000115	
WARN	missing_definition	mass density unit	IAO:0000115	
WARN	missing_definition	luminance unit	IAO:0000115	
WARN	missing_definition	area density unit	IAO:0000115	
WARN	missing_definition	molar mass unit	IAO:0000115	
WARN	missing_definition	molar volume unit	IAO:0000115	
WARN	missing_definition	momentum unit	IAO:0000115	
WARN	missing_definition	rotational frequency unit	IAO:0000115	
WARN	missing_definition	specific volume unit	IAO:0000115	
WARN	missing_definition	speed/velocity unit	IAO:0000115	
WARN	missing_definition	unit of molarity	IAO:0000115	
WARN	missing_definition	unit of molality	IAO:0000115	
WARN	missing_definition	unit of normality	IAO:0000115	
WARN	missing_definition	volume unit	IAO:0000115	
WARN	missing_definition	frequency unit	IAO:0000115	
WARN	missing_definition	force unit	IAO:0000115	
WARN	missing_definition	pressure unit	IAO:0000115	
WARN	missing_definition	energy unit	IAO:0000115	
WARN	missing_definition	power unit	IAO:0000115	
WARN	missing_definition	illuminance unit	IAO:0000115	
WARN	missing_definition	luminous flux unit	IAO:0000115	
WARN	missing_definition	catalytic activity unit	IAO:0000115	
WARN	missing_definition	angle unit	IAO:0000115	
WARN	missing_definition	plane angle unit	IAO:0000115	
WARN	missing_definition	solid angle unit	IAO:0000115	
WARN	missing_definition	radiation unit	IAO:0000115	
WARN	missing_definition	activity (of a radionuclide) unit	IAO:0000115	
WARN	missing_definition	absorbed dose unit	IAO:0000115	
WARN	missing_definition	dose equivalent unit	IAO:0000115	
WARN	missing_definition	exposure unit	IAO:0000115	
WARN	missing_definition	irradiance unit	IAO:0000115	
WARN	missing_definition	light unit	IAO:0000115	
WARN	missing_definition	radiant intensity unit	IAO:0000115	
WARN	missing_definition	radiance unit	IAO:0000115	
WARN	missing_definition	parts per notation unit	IAO:0000115	
WARN	missing_definition	unit per volume unit	IAO:0000115	
WARN	missing_definition	density unit	IAO:0000115	
WARN	missing_definition	linear density unit	IAO:0000115	
WARN	missing_definition	dimensionless unit	IAO:0000115	
WARN	missing_definition	percent	IAO:0000115	
WARN	missing_definition	count unit	IAO:0000115	
WARN	missing_definition	ratio	IAO:0000115	
WARN	missing_definition	fraction	IAO:0000115	
WARN	missing_definition	cell concentration unit	IAO:0000115	
WARN	missing_definition	catalytic (activity) concentration unit	IAO:0000115	
WARN	missing_definition	volume per unit volume	IAO:0000115	
WARN	missing_definition	plaque forming unit per volume	IAO:0000115	
WARN	missing_definition	electric potential difference unit	IAO:0000115	
WARN	missing_definition	electric charge	IAO:0000115	
WARN	missing_definition	magnetic flux unit	IAO:0000115	
WARN	missing_definition	magnetic flux density unit	IAO:0000115	
WARN	missing_definition	information unit	IAO:0000115	
WARN	missing_definition	image resolution unit	IAO:0000115	
WARN	missing_definition	spatial resolution unit	IAO:0000115	
WARN	missing_definition	surface tension unit	IAO:0000115	
WARN	missing_definition	viscosity unit	IAO:0000115	
WARN	missing_definition	conduction unit	IAO:0000115	
WARN	missing_definition	electrical conduction unit	IAO:0000115	
WARN	missing_definition	heat conduction unit	IAO:0000115	
WARN	missing_definition	electric field strength unit	IAO:0000115	
WARN	missing_definition	volumetric flow rate unit	IAO:0000115	
WARN	missing_definition	rate unit	IAO:0000115	
WARN	missing_definition	mega	IAO:0000115	
WARN	missing_definition	kilo	IAO:0000115	
WARN	missing_definition	deci	IAO:0000115	
WARN	missing_definition	milli	IAO:0000115	
WARN	missing_definition	centi	IAO:0000115	
WARN	missing_definition	micro	IAO:0000115	
WARN	missing_definition	nano	IAO:0000115	
WARN	missing_definition	pico	IAO:0000115	
WARN	missing_definition	femto	IAO:0000115	
WARN	missing_definition	atto	IAO:0000115	
WARN	missing_definition	dose unit	IAO:0000115	
WARN	missing_definition	meter based unit	IAO:0000115	
WARN	missing_definition	second based unit	IAO:0000115	
WARN	missing_definition	ampere based unit	IAO:0000115	
WARN	missing_definition	kelvin based unit	IAO:0000115	
WARN	missing_definition	mole based unit	IAO:0000115	
WARN	missing_definition	candela based unit	IAO:0000115	
WARN	missing_definition	angstrom based unit	IAO:0000115	
WARN	missing_definition	gram based unit	IAO:0000115	
WARN	missing_definition	degree Celsius based unit	IAO:0000115	
WARN	missing_definition	minute based unit	IAO:0000115	
WARN	missing_definition	hour based unit	IAO:0000115	
WARN	missing_definition	day based unit	IAO:0000115	
WARN	missing_definition	week based unit	IAO:0000115	
WARN	missing_definition	month based unit	IAO:0000115	
WARN	missing_definition	year based unit	IAO:0000115	
WARN	missing_definition	molar based unit	IAO:0000115	
WARN	missing_definition	molal based unit	IAO:0000115	
WARN	missing_definition	normal based unit	IAO:0000115	
WARN	missing_definition	mole fraction based unit	IAO:0000115	
WARN	missing_definition	meter per second per second based unit	IAO:0000115	
WARN	missing_definition	radian per second per second based unit	IAO:0000115	
WARN	missing_definition	radian per second based unit	IAO:0000115	
WARN	missing_definition	square meter based unit	IAO:0000115	
WARN	missing_definition	square centimeter based unit	IAO:0000115	
WARN	missing_definition	square millimeter based unit	IAO:0000115	
WARN	missing_definition	gram per cubic centimeter based unit	IAO:0000115	
WARN	missing_definition	candela per square meter based unit	IAO:0000115	
WARN	missing_definition	gram per mole based unit	IAO:0000115	
WARN	missing_definition	cubic meter per mole based unit	IAO:0000115	
WARN	missing_definition	cubic centimeter per mole based unit	IAO:0000115	
WARN	missing_definition	turns per second based unit	IAO:0000115	
WARN	missing_definition	cubic meter per kilogram based unit	IAO:0000115	
WARN	missing_definition	meter per second based unit	IAO:0000115	
WARN	missing_definition	cubic meter based unit	IAO:0000115	
WARN	missing_definition	cubic centimeter based unit	IAO:0000115	
WARN	missing_definition	liter based unit	IAO:0000115	
WARN	missing_definition	cubic decimeter based unit	IAO:0000115	
WARN	missing_definition	hertz based unit	IAO:0000115	
WARN	missing_definition	newton based unit	IAO:0000115	
WARN	missing_definition	pascal based unit	IAO:0000115	
WARN	missing_definition	joule based unit	IAO:0000115	
WARN	missing_definition	watt based unit	IAO:0000115	
WARN	missing_definition	lux based unit	IAO:0000115	
WARN	missing_definition	lumen based unit	IAO:0000115	
WARN	missing_definition	katal based unit	IAO:0000115	
WARN	missing_definition	radian based unit	IAO:0000115	
WARN	missing_definition	steradian based unit	IAO:0000115	
WARN	missing_definition	becquerel based unit	IAO:0000115	
WARN	missing_definition	curie based unit	IAO:0000115	
WARN	missing_definition	gray based unit	IAO:0000115	
WARN	missing_definition	rad based unit	IAO:0000115	
WARN	missing_definition	roentgen based unit	IAO:0000115	
WARN	missing_definition	sievert based unit	IAO:0000115	
WARN	missing_definition	Roentgen equivalent man based unit	IAO:0000115	
WARN	missing_definition	disintegrations per minute based unit	IAO:0000115	
WARN	missing_definition	counts per minute based unit	IAO:0000115	
WARN	missing_definition	century based unit	IAO:0000115	
WARN	missing_definition	half life based unit	IAO:0000115	
WARN	missing_definition	foot candle based unit	IAO:0000115	
WARN	missing_definition	watt per square meter based unit	IAO:0000115	
WARN	missing_definition	einstein per square meter per second based unit	IAO:0000115	
WARN	missing_definition	watt per steradian per square meter based unit	IAO:0000115	
WARN	missing_definition	watt per steradian based unit	IAO:0000115	
WARN	missing_definition	mass percentage based unit	IAO:0000115	
WARN	missing_definition	mass volume percentage based unit	IAO:0000115	
WARN	missing_definition	volume percentage based unit	IAO:0000115	
WARN	missing_definition	parts per hundred based unit	IAO:0000115	
WARN	missing_definition	parts per thousand based unit	IAO:0000115	
WARN	missing_definition	parts per million based unit	IAO:0000115	
WARN	missing_definition	parts per billion based unit	IAO:0000115	
WARN	missing_definition	parts per trillion based unit	IAO:0000115	
WARN	missing_definition	parts per quadrillion based unit	IAO:0000115	
WARN	missing_definition	gram per milliliter based unit	IAO:0000115	
WARN	missing_definition	gram per liter based unit	IAO:0000115	
WARN	missing_definition	unit per milliliter based unit	IAO:0000115	
WARN	missing_definition	unit per liter based unit	IAO:0000115	
WARN	missing_definition	mass per unit volume based unit	IAO:0000115	
WARN	missing_definition	enzyme unit based unit	IAO:0000115	
WARN	missing_definition	degree based unit	IAO:0000115	
WARN	missing_definition	pi based unit	IAO:0000115	
WARN	missing_definition	molecule count based unit	IAO:0000115	
WARN	missing_definition	purity percentage based unit	IAO:0000115	
WARN	missing_definition	confluence percentage based unit	IAO:0000115	
WARN	missing_definition	degree Fahrenheit based unit	IAO:0000115	
WARN	missing_definition	pH based unit	IAO:0000115	
WARN	missing_definition	liter per kilogram based unit	IAO:0000115	
WARN	missing_definition	cells per milliliter based unit	IAO:0000115	
WARN	missing_definition	katal per cubic meter based unit	IAO:0000115	
WARN	missing_definition	katal per liter based unit	IAO:0000115	
WARN	missing_definition	gram per deciliter based unit	IAO:0000115	
WARN	missing_definition	colony forming unit based unit	IAO:0000115	
WARN	missing_definition	plaque forming unit based unit	IAO:0000115	
WARN	missing_definition	colony forming unit per milliliter based unit	IAO:0000115	
WARN	missing_definition	plaque forming unit per milliliter based unit	IAO:0000115	
WARN	missing_definition	disintegrations per second based unit	IAO:0000115	
WARN	missing_definition	volt based unit	IAO:0000115	
WARN	missing_definition	coulomb based unit	IAO:0000115	
WARN	missing_definition	dalton based unit	IAO:0000115	
WARN	missing_definition	watt-hour based unit	IAO:0000115	
WARN	missing_definition	weber based unit	IAO:0000115	
WARN	missing_definition	tesla based unit	IAO:0000115	
WARN	missing_definition	volt-hour based unit	IAO:0000115	
